DateTime,Acorn_grouped,stdorToU,LCLid,KWH/h (per hour)
2012-03-17 05:00:00,Affluent,ToU,91,0.384149197861
2012-03-17 05:00:00,Comfortable,Std,178,0.403280279847
2012-03-17 05:00:00,Comfortable,ToU,35,0.30455952381
2012-03-17 06:00:00,Adversity,Std,215,0.374643690673
2012-03-17 06:00:00,Adversity,ToU,37,0.262833333333
2012-03-17 06:00:00,Affluent,Std,470,0.440660833966
2012-03-17 06:00:00,Affluent,ToU,91,0.367570900178
2012-03-17 06:00:00,Comfortable,Std,178,0.420562075419
2012-03-17 06:00:00,Comfortable,ToU,35,0.288851190476
2012-03-17 07:00:00,Adversity,Std,215,0.482134639396
2012-03-17 07:00:00,Adversity,ToU,37,0.308912037037
2012-03-17 07:00:00,Affluent,Std,470,0.518236558901
2012-03-17 07:00:00,Affluent,ToU,91,0.593536898395
2012-03-17 07:00:00,Comfortable,Std,178,0.577170350985
2012-03-17 07:00:00,Comfortable,ToU,35,0.354898809524
2012-03-17 08:00:00,Adversity,Std,215,0.595038243726
2012-03-17 08:00:00,Adversity,ToU,37,0.447976851852
2012-03-17 08:00:00,Affluent,Std,470,0.66317383682
2012-03-17 08:00:00,Affluent,ToU,91,0.735977851292
2012-03-17 08:00:00,Comfortable,Std,178,0.47526297112
2012-03-17 08:00:00,Comfortable,ToU,35,0.43531547619
2012-03-17 09:00:00,Adversity,Std,215,0.651636318605
2012-03-17 09:00:00,Adversity,ToU,37,0.48799074074
2012-03-17 09:00:00,Affluent,Std,471,0.768245564797
2012-03-17 09:00:00,Affluent,ToU,91,0.83463016934
2012-03-17 09:00:00,Comfortable,Std,178,0.534889462761
2012-03-17 09:00:00,Comfortable,ToU,35,0.839196429762
2012-03-17 10:00:00,Adversity,Std,215,0.692041398164
2012-03-17 10:00:00,Adversity,ToU,37,0.49111574074
2012-03-17 10:00:00,Affluent,Std,470,0.780963954088
2012-03-17 10:00:00,Affluent,ToU,92,0.794850599942
2012-03-17 10:00:00,Comfortable,Std,179,0.737311087505
2012-03-17 10:00:00,Comfortable,ToU,35,0.729392857143
2012-03-17 11:00:00,Adversity,Std,216,0.844583868877
2012-03-17 11:00:00,Adversity,ToU,37,0.485101851852
2012-03-17 11:00:00,Affluent,Std,472,0.822444509575
2012-03-17 11:00:00,Affluent,ToU,92,0.562104609307
2012-03-17 11:00:00,Comfortable,Std,179,0.983442478054
2012-03-17 11:00:00,Comfortable,ToU,35,0.694958333334
2012-03-17 12:00:00,Adversity,Std,217,0.861826240667
2012-03-17 12:00:00,Adversity,ToU,37,0.514282407408
2012-03-17 12:00:00,Affluent,Std,472,0.875246110385
2012-03-17 12:00:00,Affluent,ToU,92,0.62758428446
2012-03-17 12:00:00,Comfortable,Std,179,0.690563006976
2012-03-17 12:00:00,Comfortable,ToU,35,0.68148809762
2012-03-17 13:00:00,Adversity,Std,217,0.849791082577
2012-03-17 13:00:00,Adversity,ToU,37,0.509263888889
2012-03-17 13:00:00,Affluent,Std,472,0.951651306171
2012-03-17 13:00:00,Affluent,ToU,92,0.757048609892
2012-03-17 13:00:00,Comfortable,Std,179,0.685498100788
2012-03-17 13:00:00,Comfortable,ToU,36,0.785993059006
2012-03-17 14:00:00,Adversity,Std,217,0.688406397235
2012-03-17 14:00:00,Adversity,ToU,37,0.490689814815
2012-03-17 14:00:00,Affluent,Std,472,0.859382646617
2012-03-17 14:00:00,Affluent,ToU,92,0.826434416528
2012-03-17 14:00:00,Comfortable,Std,179,0.631603851827
2012-03-17 14:00:00,Comfortable,ToU,36,0.770928030303
2012-03-17 15:00:00,Adversity,Std,217,0.64243845467
2012-03-17 15:00:00,Adversity,ToU,37,0.502273148148
2012-03-17 15:00:00,Affluent,Std,470,0.936036806736
2012-03-17 15:00:00,Affluent,ToU,91,0.928250535138
2012-03-17 15:00:00,Comfortable,Std,178,0.600095455317
2012-03-17 15:00:00,Comfortable,ToU,36,0.814310604924
2012-03-17 16:00:00,Adversity,Std,217,0.652246387794
2012-03-17 16:00:00,Adversity,ToU,37,0.619652777778
2012-03-17 16:00:00,Affluent,Std,471,0.874446666031
2012-03-17 16:00:00,Affluent,ToU,92,1.03789239099
2012-03-17 16:00:00,Comfortable,Std,179,0.570631854198
2012-03-17 16:00:00,Comfortable,ToU,36,0.833382572348
2012-03-17 17:00:00,Adversity,Std,217,0.648463128416
2012-03-17 17:00:00,Adversity,ToU,37,0.522430553704
2012-03-17 17:00:00,Affluent,Std,471,0.926224203882
2012-03-17 17:00:00,Affluent,ToU,92,0.756480611274
2012-03-17 17:00:00,Comfortable,Std,179,0.79229426718
2012-03-17 17:00:00,Comfortable,ToU,36,1.02107575303
2012-03-17 18:00:00,Adversity,Std,217,0.860454762651
2012-03-17 18:00:00,Adversity,ToU,37,0.542842592592
2012-03-17 18:00:00,Affluent,Std,472,1.07769825956
2012-03-17 18:00:00,Affluent,ToU,92,1.01294969271
2012-03-17 18:00:00,Comfortable,Std,179,0.880665946999
2012-03-17 18:00:00,Comfortable,ToU,36,0.830136363637
2012-03-17 19:00:00,Adversity,Std,217,0.898908291161
2012-03-17 19:00:00,Adversity,ToU,37,0.694814814815
2012-03-17 19:00:00,Affluent,Std,472,1.194262128
2012-03-17 19:00:00,Affluent,ToU,92,1.35144991146
2012-03-17 19:00:00,Comfortable,Std,179,1.00338045462
2012-03-17 19:00:00,Comfortable,ToU,36,1.40602651515
2012-03-17 20:00:00,Adversity,Std,217,0.905644258909
2012-03-17 20:00:00,Adversity,ToU,37,0.942185185185
2012-03-17 20:00:00,Affluent,Std,472,1.29547944272
2012-03-17 20:00:00,Affluent,ToU,92,1.28717222822
2012-03-17 20:00:00,Comfortable,Std,179,1.09162103863
2012-03-17 20:00:00,Comfortable,ToU,36,1.65406060833
2012-03-17 21:00:00,Adversity,Std,217,0.79507987417
2012-03-17 21:00:00,Adversity,ToU,37,0.91435647963
2012-03-17 21:00:00,Affluent,Std,472,1.11146407234
2012-03-17 21:00:00,Affluent,ToU,92,1.31388537986
2012-03-17 21:00:00,Comfortable,Std,179,0.956889188968
2012-03-17 21:00:00,Comfortable,ToU,36,1.09743939394
2012-03-17 22:00:00,Adversity,Std,217,0.752724785415
2012-03-17 22:00:00,Adversity,ToU,37,0.668023148148
2012-03-17 22:00:00,Affluent,Std,472,1.08155577228
2012-03-17 22:00:00,Affluent,ToU,92,1.41814029144
2012-03-17 22:00:00,Comfortable,Std,179,0.839039788068
2012-03-17 22:00:00,Comfortable,ToU,36,0.73659469697
2012-03-17 23:00:00,Adversity,Std,217,0.6758313489
2012-03-17 23:00:00,Adversity,ToU,37,0.604800922222
2012-03-17 23:00:00,Affluent,Std,472,1.00213387221
2012-03-17 23:00:00,Affluent,ToU,92,1.0889299378
2012-03-17 23:00:00,Comfortable,Std,179,0.695661472321
2012-03-17 23:00:00,Comfortable,ToU,36,1.03004166667
2012-03-18 00:00:00,Adversity,Std,217,0.580144354031
2012-03-18 00:00:00,Adversity,ToU,37,0.575953703704
2012-03-18 00:00:00,Affluent,Std,472,0.85316466651
2012-03-18 00:00:00,Affluent,ToU,92,0.954010286802
2012-03-18 00:00:00,Comfortable,Std,179,0.525355978675
2012-03-18 00:00:00,Comfortable,ToU,36,0.626837121212
2012-03-18 01:00:00,Adversity,Std,216,1.06517492022
2012-03-18 01:00:00,Adversity,ToU,37,0.419342592592
2012-03-18 01:00:00,Affluent,Std,472,0.80309230872
2012-03-18 01:00:00,Affluent,ToU,92,0.618490166813
2012-03-18 01:00:00,Comfortable,Std,178,1.73365087625
2012-03-18 01:00:00,Comfortable,ToU,36,0.428071969697
2012-03-18 02:00:00,Adversity,Std,216,0.767901190755
2012-03-18 02:00:00,Adversity,ToU,37,0.343916666667
2012-03-18 02:00:00,Affluent,Std,472,0.615378400348
2012-03-18 02:00:00,Affluent,ToU,92,0.528988293825
2012-03-18 02:00:00,Comfortable,Std,178,1.1372093804
2012-03-18 02:00:00,Comfortable,ToU,36,0.369125
2012-03-18 03:00:00,Adversity,Std,216,0.615809160841
2012-03-18 03:00:00,Adversity,ToU,37,0.430055555556
2012-03-18 03:00:00,Affluent,Std,472,0.509430833733
2012-03-18 03:00:00,Affluent,ToU,92,0.437697892888
2012-03-18 03:00:00,Comfortable,Std,178,0.627493796289
2012-03-18 03:00:00,Comfortable,ToU,36,0.345178030303
2012-03-18 04:00:00,Adversity,Std,216,0.489853513506
2012-03-18 04:00:00,Adversity,ToU,37,0.507532407407
2012-03-18 04:00:00,Affluent,Std,472,0.421515435054
2012-03-18 04:00:00,Affluent,ToU,92,0.399247000293
2012-03-18 04:00:00,Comfortable,Std,178,0.406674301133
2012-03-18 04:00:00,Comfortable,ToU,36,0.277564393939
2012-03-18 05:00:00,Adversity,Std,216,0.412729289845
2012-03-18 05:00:00,Adversity,ToU,37,0.273953703704
2012-03-18 05:00:00,Affluent,Std,472,0.412306598606
2012-03-18 05:00:00,Affluent,ToU,92,0.401587093942
2012-03-18 05:00:00,Comfortable,Std,178,0.457745276147
2012-03-18 05:00:00,Comfortable,ToU,36,0.266102272727
2012-03-18 06:00:00,Adversity,Std,216,0.383090721669
2012-03-18 06:00:00,Adversity,ToU,37,0.290291666667
2012-03-18 06:00:00,Affluent,Std,472,0.417120074068
2012-03-18 06:00:00,Affluent,ToU,92,0.414448477451
2012-03-18 06:00:00,Comfortable,Std,178,0.461549995362
2012-03-18 06:00:00,Comfortable,ToU,36,0.277685606061
2012-03-18 07:00:00,Adversity,Std,216,0.463910669305
2012-03-18 07:00:00,Adversity,ToU,37,0.384194444444
2012-03-18 07:00:00,Affluent,Std,472,0.488036273273
2012-03-18 07:00:00,Affluent,ToU,92,0.554122783143
2012-03-18 07:00:00,Comfortable,Std,178,0.510419157126
2012-03-18 07:00:00,Comfortable,ToU,36,0.333935606061
2012-03-18 08:00:00,Adversity,Std,216,0.524265181628
2012-03-18 08:00:00,Adversity,ToU,37,0.45162037037
2012-03-18 08:00:00,Affluent,Std,472,0.587338844379
2012-03-18 08:00:00,Affluent,ToU,92,0.726668466491
2012-03-18 08:00:00,Comfortable,Std,178,0.442841449392
2012-03-18 08:00:00,Comfortable,ToU,36,0.467757575757
2012-03-18 09:00:00,Adversity,Std,216,0.641509385561
2012-03-18 09:00:00,Adversity,ToU,37,0.473106481482
2012-03-18 09:00:00,Affluent,Std,472,0.77441254849
2012-03-18 09:00:00,Affluent,ToU,92,0.916430992471
2012-03-18 09:00:00,Comfortable,Std,178,0.630034812016
2012-03-18 09:00:00,Comfortable,ToU,36,0.735537882197
2012-03-18 10:00:00,Adversity,Std,216,0.737405838304
2012-03-18 10:00:00,Adversity,ToU,37,0.734749998148
2012-03-18 10:00:00,Affluent,Std,472,0.774903666893
2012-03-18 10:00:00,Affluent,ToU,92,0.787609612577
2012-03-18 10:00:00,Comfortable,Std,178,0.650990987981
2012-03-18 10:00:00,Comfortable,ToU,36,0.785265149243
2012-03-18 11:00:00,Adversity,Std,216,0.646653989482
2012-03-18 11:00:00,Adversity,ToU,37,0.655425925926
2012-03-18 11:00:00,Affluent,Std,472,0.806770827079
2012-03-18 11:00:00,Affluent,ToU,92,0.783579133743
2012-03-18 11:00:00,Comfortable,Std,178,0.811279625801
2012-03-18 11:00:00,Comfortable,ToU,36,0.859159093182
2012-03-18 12:00:00,Adversity,Std,216,0.853404332651
2012-03-18 12:00:00,Adversity,ToU,37,0.646851852778
2012-03-18 12:00:00,Affluent,Std,472,0.880784091668
2012-03-18 12:00:00,Affluent,ToU,92,0.724907040555
2012-03-18 12:00:00,Comfortable,Std,178,0.768212081206
2012-03-18 12:00:00,Comfortable,ToU,36,0.539162878788
2012-03-18 13:00:00,Adversity,Std,216,0.772668395317
2012-03-18 13:00:00,Adversity,ToU,37,0.735180568056
2012-03-18 13:00:00,Affluent,Std,472,0.868022701469
2012-03-18 13:00:00,Affluent,ToU,92,0.68321786655
2012-03-18 13:00:00,Comfortable,Std,178,0.838685767881
2012-03-18 13:00:00,Comfortable,ToU,36,1.01223484015
2012-03-18 14:00:00,Adversity,Std,216,0.802935154347
2012-03-18 14:00:00,Adversity,ToU,37,0.667893517593
2012-03-18 14:00:00,Affluent,Std,472,0.90096994744
2012-03-18 14:00:00,Affluent,ToU,92,0.877498173105
2012-03-18 14:00:00,Comfortable,Std,178,0.876697727396
2012-03-18 14:00:00,Comfortable,ToU,36,0.952992415909
2012-03-18 15:00:00,Adversity,Std,216,0.693651179878
2012-03-18 15:00:00,Adversity,ToU,37,0.724347222222
2012-03-18 15:00:00,Affluent,Std,471,0.778683256323
2012-03-18 15:00:00,Affluent,ToU,92,0.734784444674
2012-03-18 15:00:00,Comfortable,Std,178,0.686730728545
2012-03-18 15:00:00,Comfortable,ToU,36,0.749878787879
2012-03-18 16:00:00,Adversity,Std,216,0.663151213234
2012-03-18 16:00:00,Adversity,ToU,37,0.791972222222
2012-03-18 16:00:00,Affluent,Std,472,0.857795749782
2012-03-18 16:00:00,Affluent,ToU,92,0.752542930553
2012-03-18 16:00:00,Comfortable,Std,178,0.610488982699
2012-03-18 16:00:00,Comfortable,ToU,36,0.925655294697
2012-03-18 17:00:00,Adversity,Std,216,0.74926888556
2012-03-18 17:00:00,Adversity,ToU,37,0.712120371297
2012-03-18 17:00:00,Affluent,Std,472,0.976330490247
2012-03-18 17:00:00,Affluent,ToU,92,0.909945410506
2012-03-18 17:00:00,Comfortable,Std,178,0.683862095427
2012-03-18 17:00:00,Comfortable,ToU,36,0.87310605644
2012-03-18 18:00:00,Adversity,Std,216,0.868950606966
2012-03-18 18:00:00,Adversity,ToU,37,0.863175924074
2012-03-18 18:00:00,Affluent,Std,472,1.00384870969
2012-03-18 18:00:00,Affluent,ToU,92,0.879523072461
2012-03-18 18:00:00,Comfortable,Std,178,0.799848703927
2012-03-18 18:00:00,Comfortable,ToU,36,1.01722348485
2012-03-18 19:00:00,Adversity,Std,216,0.890314965164
2012-03-18 19:00:00,Adversity,ToU,37,1.10033333333
2012-03-18 19:00:00,Affluent,Std,472,1.40489527814
2012-03-18 19:00:00,Affluent,ToU,92,1.09764079677
2012-03-18 19:00:00,Comfortable,Std,178,0.979705735493
2012-03-18 19:00:00,Comfortable,ToU,36,1.07552273561
2012-03-18 20:00:00,Adversity,Std,216,0.959065396388
2012-03-18 20:00:00,Adversity,ToU,37,0.94405555
2012-03-18 20:00:00,Affluent,Std,472,1.63499340169
2012-03-18 20:00:00,Affluent,ToU,92,1.21740646304
2012-03-18 20:00:00,Comfortable,Std,178,0.923460085717
2012-03-18 20:00:00,Comfortable,ToU,36,1.15321590909
2012-03-18 21:00:00,Adversity,Std,216,1.01284594026
2012-03-18 21:00:00,Adversity,ToU,37,0.849453703703
2012-03-18 21:00:00,Affluent,Std,472,1.52022898469
2012-03-18 21:00:00,Affluent,ToU,92,1.39030509219
2012-03-18 21:00:00,Comfortable,Std,178,0.903522051482
2012-03-18 21:00:00,Comfortable,ToU,36,1.1159469697
2012-03-18 22:00:00,Adversity,Std,216,0.858171306885
2012-03-18 22:00:00,Adversity,ToU,37,0.715986111111
2012-03-18 22:00:00,Affluent,Std,472,1.1966347275
2012-03-18 22:00:00,Affluent,ToU,92,1.2009745976
2012-03-18 22:00:00,Comfortable,Std,178,0.874351419703
2012-03-18 22:00:00,Comfortable,ToU,36,0.908992424243
2012-03-18 23:00:00,Adversity,Std,216,0.723849135678
2012-03-18 23:00:00,Adversity,ToU,37,0.6065
2012-03-18 23:00:00,Affluent,Std,472,1.13018171793
2012-03-18 23:00:00,Affluent,ToU,92,1.12619224929
2012-03-18 23:00:00,Comfortable,Std,178,0.782023643725
2012-03-18 23:00:00,Comfortable,ToU,36,0.800821969697
2012-03-19 00:00:00,Adversity,Std,215,0.471805482279
2012-03-19 00:00:00,Adversity,ToU,37,0.500212962963
2012-03-19 00:00:00,Affluent,Std,467,0.899402631242
2012-03-19 00:00:00,Affluent,ToU,91,0.807200626212
2012-03-19 00:00:00,Comfortable,Std,172,0.441756566264
2012-03-19 00:00:00,Comfortable,ToU,34,0.599493226381
2012-03-19 01:00:00,Adversity,Std,217,1.01394102942
2012-03-19 01:00:00,Adversity,ToU,37,0.456939814815
2012-03-19 01:00:00,Affluent,Std,472,0.769384060725
2012-03-19 01:00:00,Affluent,ToU,92,0.549806789582
2012-03-19 01:00:00,Comfortable,Std,179,1.65112722349
2012-03-19 01:00:00,Comfortable,ToU,36,0.464007575757
2012-03-19 02:00:00,Adversity,Std,217,0.794953158935
2012-03-19 02:00:00,Adversity,ToU,37,0.536060176852
2012-03-19 02:00:00,Affluent,Std,472,0.545098264402
2012-03-19 02:00:00,Affluent,ToU,92,0.404539200308
2012-03-19 02:00:00,Comfortable,Std,179,1.16272792465
2012-03-19 02:00:00,Comfortable,ToU,36,0.408958333334
2012-03-19 03:00:00,Adversity,Std,217,0.588383449791
2012-03-19 03:00:00,Adversity,ToU,37,0.550217592593
2012-03-19 03:00:00,Affluent,Std,472,0.447044859986
2012-03-19 03:00:00,Affluent,ToU,92,0.366285381914
2012-03-19 03:00:00,Comfortable,Std,179,0.570315657497
2012-03-19 03:00:00,Comfortable,ToU,36,0.378621212121
2012-03-19 04:00:00,Adversity,Std,217,0.490888164814
2012-03-19 04:00:00,Adversity,ToU,37,0.453537037037
2012-03-19 04:00:00,Affluent,Std,472,0.441100398073
2012-03-19 04:00:00,Affluent,ToU,92,0.356592815335
2012-03-19 04:00:00,Comfortable,Std,179,0.450363883068
2012-03-19 04:00:00,Comfortable,ToU,36,0.33165530303
2012-03-19 05:00:00,Adversity,Std,217,0.466152059563
2012-03-19 05:00:00,Adversity,ToU,37,0.304944444444
2012-03-19 05:00:00,Affluent,Std,472,0.409461478946
2012-03-19 05:00:00,Affluent,ToU,92,0.36120419959
2012-03-19 05:00:00,Comfortable,Std,179,0.487546019359
2012-03-19 05:00:00,Comfortable,ToU,36,0.328170454545
2012-03-19 06:00:00,Adversity,Std,217,0.435528360822
2012-03-19 06:00:00,Adversity,ToU,37,0.318560185185
2012-03-19 06:00:00,Affluent,Std,472,0.44696991018
2012-03-19 06:00:00,Affluent,ToU,92,0.418277759014
2012-03-19 06:00:00,Comfortable,Std,179,0.48474936933
2012-03-19 06:00:00,Comfortable,ToU,36,0.324935606061
2012-03-19 07:00:00,Adversity,Std,217,0.582264971131
2012-03-19 07:00:00,Adversity,ToU,37,0.399055555556
2012-03-19 07:00:00,Affluent,Std,472,0.675889822514
2012-03-19 07:00:00,Affluent,ToU,92,0.606764897951
2012-03-19 07:00:00,Comfortable,Std,179,0.56655227339
2012-03-19 07:00:00,Comfortable,ToU,36,0.450174242424
2012-03-19 08:00:00,Adversity,Std,217,0.652217751175
2012-03-19 08:00:00,Adversity,ToU,37,0.526592592593
2012-03-19 08:00:00,Affluent,Std,472,0.835638771784
2012-03-19 08:00:00,Affluent,ToU,92,0.765420778461
2012-03-19 08:00:00,Comfortable,Std,179,0.534915701116
2012-03-19 08:00:00,Comfortable,ToU,36,0.742765151515
2012-03-19 09:00:00,Adversity,Std,217,0.663118765167
2012-03-19 09:00:00,Adversity,ToU,37,0.499796296296
2012-03-19 09:00:00,Affluent,Std,472,0.748597443181
2012-03-19 09:00:00,Affluent,ToU,92,0.744408062629
2012-03-19 09:00:00,Comfortable,Std,179,0.512839933097
2012-03-19 09:00:00,Comfortable,ToU,36,0.911787876515
2012-03-19 10:00:00,Adversity,Std,219,0.661337298181
2012-03-19 10:00:00,Adversity,ToU,37,0.484634259259
2012-03-19 10:00:00,Affluent,Std,476,0.736843796525
2012-03-19 10:00:00,Affluent,ToU,93,0.974069017073
2012-03-19 10:00:00,Comfortable,Std,180,0.515499715567
2012-03-19 10:00:00,Comfortable,ToU,37,0.520972826087
2012-03-19 11:00:00,Adversity,Std,219,0.49561334088
2012-03-19 11:00:00,Adversity,ToU,37,0.646828703704
2012-03-19 11:00:00,Affluent,Std,479,0.756840828838
2012-03-19 11:00:00,Affluent,ToU,94,0.80998018025
2012-03-19 11:00:00,Comfortable,Std,180,0.589478021652
2012-03-19 11:00:00,Comfortable,ToU,37,0.835507247464
2012-03-19 12:00:00,Adversity,Std,221,0.474241715255
2012-03-19 12:00:00,Adversity,ToU,37,0.535115740741
2012-03-19 12:00:00,Affluent,Std,481,0.732180016427
2012-03-19 12:00:00,Affluent,ToU,94,0.630616351575
2012-03-19 12:00:00,Comfortable,Std,181,0.529734314747
2012-03-19 12:00:00,Comfortable,ToU,37,0.741309781522
2012-03-19 13:00:00,Adversity,Std,221,0.569109513225
2012-03-19 13:00:00,Adversity,ToU,39,0.715109662868
2012-03-19 13:00:00,Affluent,Std,479,0.6368820895
2012-03-19 13:00:00,Affluent,ToU,94,0.836614295489
2012-03-19 13:00:00,Comfortable,Std,182,0.569360491362
2012-03-19 13:00:00,Comfortable,ToU,37,0.557326086956
2012-03-19 14:00:00,Adversity,Std,222,0.497740521797
2012-03-19 14:00:00,Adversity,ToU,39,0.457157407407
2012-03-19 14:00:00,Affluent,Std,483,0.717674396778
2012-03-19 14:00:00,Affluent,ToU,95,0.80162371749
2012-03-19 14:00:00,Comfortable,Std,184,0.542905626089
2012-03-19 14:00:00,Comfortable,ToU,37,0.587197465942
2012-03-19 15:00:00,Adversity,Std,223,0.535104070176
2012-03-19 15:00:00,Adversity,ToU,39,0.590339814815
2012-03-19 15:00:00,Affluent,Std,484,0.627587712539
2012-03-19 15:00:00,Affluent,ToU,95,0.614672614379
2012-03-19 15:00:00,Comfortable,Std,184,0.439207194424
2012-03-19 15:00:00,Comfortable,ToU,37,0.563447463768
2012-03-19 16:00:00,Adversity,Std,223,0.56583886128
2012-03-19 16:00:00,Adversity,ToU,39,0.508710185185
2012-03-19 16:00:00,Affluent,Std,485,0.676877386039
2012-03-19 16:00:00,Affluent,ToU,95,0.615464052288
2012-03-19 16:00:00,Comfortable,Std,185,0.513272489286
2012-03-19 16:00:00,Comfortable,ToU,37,0.884307971014
2012-03-19 17:00:00,Adversity,Std,223,0.663744340001
2012-03-19 17:00:00,Adversity,ToU,39,0.72703796463
2012-03-19 17:00:00,Affluent,Std,485,0.721828608867
2012-03-19 17:00:00,Affluent,ToU,95,0.738359539968
2012-03-19 17:00:00,Comfortable,Std,185,0.518444230769
2012-03-19 17:00:00,Comfortable,ToU,37,0.694474637681
2012-03-19 18:00:00,Adversity,Std,223,0.701006172734
2012-03-19 18:00:00,Adversity,ToU,39,1.16262033704
2012-03-19 18:00:00,Affluent,Std,485,0.830062798198
2012-03-19 18:00:00,Affluent,ToU,95,0.851460719542
2012-03-19 18:00:00,Comfortable,Std,185,0.705339743205
2012-03-19 18:00:00,Comfortable,ToU,37,0.731673908876
2012-03-19 19:00:00,Adversity,Std,223,0.941450730894
2012-03-19 19:00:00,Adversity,ToU,39,0.85967962963
2012-03-19 19:00:00,Affluent,Std,485,1.20071007729
2012-03-19 19:00:00,Affluent,ToU,95,1.20795522823
2012-03-19 19:00:00,Comfortable,Std,185,0.956817310833
2012-03-19 19:00:00,Comfortable,ToU,37,0.827827897464
2012-03-19 20:00:00,Adversity,Std,223,0.999617265393
2012-03-19 20:00:00,Adversity,ToU,39,0.767338888889
2012-03-19 20:00:00,Affluent,Std,485,1.49345263179
2012-03-19 20:00:00,Affluent,ToU,95,1.36624437997
2012-03-19 20:00:00,Comfortable,Std,185,1.01363333359
2012-03-19 20:00:00,Comfortable,ToU,37,0.987601450362
2012-03-19 21:00:00,Adversity,Std,223,0.864835882367
2012-03-19 21:00:00,Adversity,ToU,39,0.773477775926
2012-03-19 21:00:00,Affluent,Std,485,1.22774607235
2012-03-19 21:00:00,Affluent,ToU,95,1.15509627392
2012-03-19 21:00:00,Comfortable,Std,185,0.877990383846
2012-03-19 21:00:00,Comfortable,ToU,37,1.16469565634
2012-03-19 22:00:00,Adversity,Std,223,0.822301160625
2012-03-19 22:00:00,Adversity,ToU,39,0.704554631297
2012-03-19 22:00:00,Affluent,Std,485,1.13532760582
2012-03-19 22:00:00,Affluent,ToU,95,1.03544666667
2012-03-19 22:00:00,Comfortable,Std,185,0.794430769231
2012-03-19 22:00:00,Comfortable,ToU,37,0.977492753624
2012-03-19 23:00:00,Adversity,Std,223,0.69262767622
2012-03-19 23:00:00,Adversity,ToU,39,0.663966666667
2012-03-19 23:00:00,Affluent,Std,485,1.11742178559
2012-03-19 23:00:00,Affluent,ToU,95,0.985727254608
2012-03-19 23:00:00,Comfortable,Std,185,0.698223077115
2012-03-19 23:00:00,Comfortable,ToU,37,0.99729347826
2012-03-20 00:00:00,Adversity,Std,223,0.498068415165
2012-03-20 00:00:00,Adversity,ToU,39,0.592692592592
2012-03-20 00:00:00,Affluent,Std,485,0.746940023016
2012-03-20 00:00:00,Affluent,ToU,95,0.654941960196
2012-03-20 00:00:00,Comfortable,Std,185,0.440332691923
2012-03-20 00:00:00,Comfortable,ToU,37,0.656751811595
2012-03-20 01:00:00,Adversity,Std,224,0.963906880949
2012-03-20 01:00:00,Adversity,ToU,39,0.587080559074
