,LCLid,stdorToU,DateTime,KWH/hh (per half hour) ,Acorn,Acorn_grouped
563813,MAC000257,ToU,2012-02-04 02:30:00.0000000, 0.506 ,ACORN-E,Affluent
563814,MAC000257,ToU,2012-02-04 03:00:00.0000000, 0.519 ,ACORN-E,Affluent
563815,MAC000257,ToU,2012-02-04 03:30:00.0000000, 0.529 ,ACORN-E,Affluent
563816,MAC000257,ToU,2012-02-04 04:00:00.0000000, 0.536 ,ACORN-E,Affluent
563817,MAC000257,ToU,2012-02-04 04:30:00.0000000, 0.485 ,ACORN-E,Affluent
563818,MAC000257,ToU,2012-02-04 05:00:00.0000000, 0.647 ,ACORN-E,Affluent
563819,MAC000257,ToU,2012-02-04 05:30:00.0000000, 0.631 ,ACORN-E,Affluent
563820,MAC000257,ToU,2012-02-04 06:00:00.0000000, 0.61 ,ACORN-E,Affluent
563821,MAC000257,ToU,2012-02-04 06:30:00.0000000, 0.575 ,ACORN-E,Affluent
563822,MAC000257,ToU,2012-02-04 07:00:00.0000000, 0.561 ,ACORN-E,Affluent
563823,MAC000257,ToU,2012-02-04 07:30:00.0000000, 0.571 ,ACORN-E,Affluent
563824,MAC000257,ToU,2012-02-04 08:00:00.0000000, 0.555 ,ACORN-E,Affluent
563825,MAC000257,ToU,2012-02-04 08:30:00.0000000, 0.567 ,ACORN-E,Affluent
563826,MAC000257,ToU,2012-02-04 09:00:00.0000000, 0.565 ,ACORN-E,Affluent
563827,MAC000257,ToU,2012-02-04 09:30:00.0000000, 0.711 ,ACORN-E,Affluent
563828,MAC000257,ToU,2012-02-04 10:00:00.0000000, 0.56 ,ACORN-E,Affluent
563829,MAC000257,ToU,2012-02-04 10:30:00.0000000, 0.771 ,ACORN-E,Affluent
563830,MAC000257,ToU,2012-02-04 11:00:00.0000000, 0.549 ,ACORN-E,Affluent
563831,MAC000257,ToU,2012-02-04 11:30:00.0000000, 0.54 ,ACORN-E,Affluent
563832,MAC000257,ToU,2012-02-04 12:00:00.0000000, 0.515 ,ACORN-E,Affluent
563833,MAC000257,ToU,2012-02-04 12:30:00.0000000, 0.521 ,ACORN-E,Affluent
563834,MAC000257,ToU,2012-02-04 13:00:00.0000000, 0.508 ,ACORN-E,Affluent
563835,MAC000257,ToU,2012-02-04 13:30:00.0000000, 0.848 ,ACORN-E,Affluent
563836,MAC000257,ToU,2012-02-04 14:00:00.0000000, 0.648 ,ACORN-E,Affluent
563837,MAC000257,ToU,2012-02-04 14:30:00.0000000, 0.505 ,ACORN-E,Affluent
563838,MAC000257,ToU,2012-02-04 15:00:00.0000000, 0.443 ,ACORN-E,Affluent
563839,MAC000257,ToU,2012-02-04 15:30:00.0000000, 0.692 ,ACORN-E,Affluent
563840,MAC000257,ToU,2012-02-04 16:00:00.0000000, 0.58 ,ACORN-E,Affluent
563841,MAC000257,ToU,2012-02-04 16:30:00.0000000, 0.591 ,ACORN-E,Affluent
563842,MAC000257,ToU,2012-02-04 17:00:00.0000000, 0.876 ,ACORN-E,Affluent
563843,MAC000257,ToU,2012-02-04 17:30:00.0000000, 0.77 ,ACORN-E,Affluent
563844,MAC000257,ToU,2012-02-04 18:00:00.0000000, 0.695 ,ACORN-E,Affluent
563845,MAC000257,ToU,2012-02-04 18:30:00.0000000, 1.039 ,ACORN-E,Affluent
563846,MAC000257,ToU,2012-02-04 19:00:00.0000000, 0.996 ,ACORN-E,Affluent
563847,MAC000257,ToU,2012-02-04 19:30:00.0000000, 0.824 ,ACORN-E,Affluent
563848,MAC000257,ToU,2012-02-04 20:00:00.0000000, 0.828 ,ACORN-E,Affluent
563849,MAC000257,ToU,2012-02-04 20:30:00.0000000, 0.816 ,ACORN-E,Affluent
563850,MAC000257,ToU,2012-02-04 21:00:00.0000000, 0.692 ,ACORN-E,Affluent
563851,MAC000257,ToU,2012-02-04 21:30:00.0000000, 0.705 ,ACORN-E,Affluent
563852,MAC000257,ToU,2012-02-04 22:00:00.0000000, 0.689 ,ACORN-E,Affluent
563853,MAC000257,ToU,2012-02-04 22:30:00.0000000, 0.681 ,ACORN-E,Affluent
563854,MAC000257,ToU,2012-02-04 23:00:00.0000000, 0.708 ,ACORN-E,Affluent
563855,MAC000257,ToU,2012-02-04 23:30:00.0000000, 0.711 ,ACORN-E,Affluent
563856,MAC000257,ToU,2012-02-05 00:00:00.0000000, 0.569 ,ACORN-E,Affluent
563857,MAC000257,ToU,2012-02-05 00:30:00.0000000, 0.445 ,ACORN-E,Affluent
563858,MAC000257,ToU,2012-02-05 01:00:00.0000000, 0.432 ,ACORN-E,Affluent
563859,MAC000257,ToU,2012-02-05 01:30:00.0000000, 0.434 ,ACORN-E,Affluent
563860,MAC000257,ToU,2012-02-05 02:00:00.0000000, 0.437 ,ACORN-E,Affluent
563861,MAC000257,ToU,2012-02-05 02:30:00.0000000, 0.446 ,ACORN-E,Affluent
563862,MAC000257,ToU,2012-02-05 03:00:00.0000000, 0.455 ,ACORN-E,Affluent
563863,MAC000257,ToU,2012-02-05 03:30:00.0000000, 0.458 ,ACORN-E,Affluent
563864,MAC000257,ToU,2012-02-05 04:00:00.0000000, 0.455 ,ACORN-E,Affluent
563865,MAC000257,ToU,2012-02-05 04:30:00.0000000, 0.458 ,ACORN-E,Affluent
563866,MAC000257,ToU,2012-02-05 05:00:00.0000000, 0.455 ,ACORN-E,Affluent
563867,MAC000257,ToU,2012-02-05 05:30:00.0000000, 0.464 ,ACORN-E,Affluent
563868,MAC000257,ToU,2012-02-05 06:00:00.0000000, 0.508 ,ACORN-E,Affluent
563869,MAC000257,ToU,2012-02-05 06:30:00.0000000, 0.464 ,ACORN-E,Affluent
563870,MAC000257,ToU,2012-02-05 07:00:00.0000000, 0.507 ,ACORN-E,Affluent
563871,MAC000257,ToU,2012-02-05 07:30:00.0000000, 0.516 ,ACORN-E,Affluent
563872,MAC000257,ToU,2012-02-05 08:00:00.0000000, 0.514 ,ACORN-E,Affluent
563873,MAC000257,ToU,2012-02-05 08:30:00.0000000, 0.537 ,ACORN-E,Affluent
563874,MAC000257,ToU,2012-02-05 09:00:00.0000000, 0.545 ,ACORN-E,Affluent
563875,MAC000257,ToU,2012-02-05 09:30:00.0000000, 0.677 ,ACORN-E,Affluent
563876,MAC000257,ToU,2012-02-05 10:00:00.0000000, 0.601 ,ACORN-E,Affluent
563877,MAC000257,ToU,2012-02-05 10:30:00.0000000, 0.577 ,ACORN-E,Affluent
563878,MAC000257,ToU,2012-02-05 11:00:00.0000000, 1.28 ,ACORN-E,Affluent
563879,MAC000257,ToU,2012-02-05 11:30:00.0000000, 0.621 ,ACORN-E,Affluent
563880,MAC000257,ToU,2012-02-05 12:00:00.0000000, 0.644 ,ACORN-E,Affluent
563881,MAC000257,ToU,2012-02-05 12:30:00.0000000, 0.726 ,ACORN-E,Affluent
563882,MAC000257,ToU,2012-02-05 13:00:00.0000000, 0.847 ,ACORN-E,Affluent
563883,MAC000257,ToU,2012-02-05 13:30:00.0000000, 0.901 ,ACORN-E,Affluent
563884,MAC000257,ToU,2012-02-05 14:00:00.0000000, 0.749 ,ACORN-E,Affluent
563885,MAC000257,ToU,2012-02-05 14:30:00.0000000, 0.981 ,ACORN-E,Affluent
563886,MAC000257,ToU,2012-02-05 15:00:00.0000000, 0.593 ,ACORN-E,Affluent
563887,MAC000257,ToU,2012-02-05 15:30:00.0000000, 0.781 ,ACORN-E,Affluent
563888,MAC000257,ToU,2012-02-05 16:00:00.0000000, 0.599 ,ACORN-E,Affluent
563889,MAC000257,ToU,2012-02-05 16:30:00.0000000, 0.557 ,ACORN-E,Affluent
563890,MAC000257,ToU,2012-02-05 17:00:00.0000000, 0.557 ,ACORN-E,Affluent
563891,MAC000257,ToU,2012-02-05 17:30:00.0000000, 0.374 ,ACORN-E,Affluent
563892,MAC000257,ToU,2012-02-05 18:00:00.0000000, 0.452 ,ACORN-E,Affluent
563893,MAC000257,ToU,2012-02-05 18:30:00.0000000, 0.87 ,ACORN-E,Affluent
563894,MAC000257,ToU,2012-02-05 19:00:00.0000000, 1.733 ,ACORN-E,Affluent
563895,MAC000257,ToU,2012-02-05 19:30:00.0000000, 1.346 ,ACORN-E,Affluent
563896,MAC000257,ToU,2012-02-05 20:00:00.0000000, 1.191 ,ACORN-E,Affluent
563897,MAC000257,ToU,2012-02-05 20:30:00.0000000, 0.826 ,ACORN-E,Affluent
563898,MAC000257,ToU,2012-02-05 21:00:00.0000000, 0.846 ,ACORN-E,Affluent
563899,MAC000257,ToU,2012-02-05 21:30:00.0000000, 0.723 ,ACORN-E,Affluent
563900,MAC000257,ToU,2012-02-05 22:00:00.0000000, 0.736 ,ACORN-E,Affluent
563901,MAC000257,ToU,2012-02-05 22:30:00.0000000, 0.688 ,ACORN-E,Affluent
563902,MAC000257,ToU,2012-02-05 23:00:00.0000000, 0.634 ,ACORN-E,Affluent
563903,MAC000257,ToU,2012-02-05 23:30:00.0000000, 0.492 ,ACORN-E,Affluent
563904,MAC000257,ToU,2012-02-06 00:00:00.0000000, 0.418 ,ACORN-E,Affluent
563905,MAC000257,ToU,2012-02-06 00:30:00.0000000, 0.448 ,ACORN-E,Affluent
563906,MAC000257,ToU,2012-02-06 01:00:00.0000000, 0.42 ,ACORN-E,Affluent
563907,MAC000257,ToU,2012-02-06 01:30:00.0000000, 0.477 ,ACORN-E,Affluent
563908,MAC000257,ToU,2012-02-06 02:00:00.0000000, 0.462 ,ACORN-E,Affluent
563909,MAC000257,ToU,2012-02-06 02:30:00.0000000, 0.495 ,ACORN-E,Affluent
563910,MAC000257,ToU,2012-02-06 03:00:00.0000000, 0.482 ,ACORN-E,Affluent
563911,MAC000257,ToU,2012-02-06 03:30:00.0000000, 0.509 ,ACORN-E,Affluent
563912,MAC000257,ToU,2012-02-06 04:00:00.0000000, 0.491 ,ACORN-E,Affluent
563913,MAC000257,ToU,2012-02-06 04:30:00.0000000, 0.453 ,ACORN-E,Affluent
563914,MAC000257,ToU,2012-02-06 05:00:00.0000000, 0.499 ,ACORN-E,Affluent
563915,MAC000257,ToU,2012-02-06 05:30:00.0000000, 0.495 ,ACORN-E,Affluent
563916,MAC000257,ToU,2012-02-06 06:00:00.0000000, 0.506 ,ACORN-E,Affluent
563917,MAC000257,ToU,2012-02-06 06:30:00.0000000, 0.499 ,ACORN-E,Affluent
563918,MAC000257,ToU,2012-02-06 07:00:00.0000000, 0.557 ,ACORN-E,Affluent
563919,MAC000257,ToU,2012-02-06 07:30:00.0000000, 0.523 ,ACORN-E,Affluent
563920,MAC000257,ToU,2012-02-06 08:00:00.0000000, 0.709 ,ACORN-E,Affluent
563921,MAC000257,ToU,2012-02-06 08:30:00.0000000, 0.695 ,ACORN-E,Affluent
563922,MAC000257,ToU,2012-02-06 09:00:00.0000000, 0.537 ,ACORN-E,Affluent
563923,MAC000257,ToU,2012-02-06 09:30:00.0000000, 0.509 ,ACORN-E,Affluent
563924,MAC000257,ToU,2012-02-06 10:00:00.0000000, 0.638 ,ACORN-E,Affluent
563925,MAC000257,ToU,2012-02-06 10:30:00.0000000, 0.625 ,ACORN-E,Affluent
563926,MAC000257,ToU,2012-02-06 11:00:00.0000000, 0.691 ,ACORN-E,Affluent
563927,MAC000257,ToU,2012-02-06 11:30:00.0000000, 0.586 ,ACORN-E,Affluent
563928,MAC000257,ToU,2012-02-06 12:00:00.0000000, 0.594 ,ACORN-E,Affluent
563929,MAC000257,ToU,2012-02-06 12:30:00.0000000, 0.551 ,ACORN-E,Affluent
563930,MAC000257,ToU,2012-02-06 13:00:00.0000000, 0.6 ,ACORN-E,Affluent
563931,MAC000257,ToU,2012-02-06 13:30:00.0000000, 0.551 ,ACORN-E,Affluent
563932,MAC000257,ToU,2012-02-06 14:00:00.0000000, 0.578 ,ACORN-E,Affluent
563933,MAC000257,ToU,2012-02-06 14:30:00.0000000, 0.503 ,ACORN-E,Affluent
563934,MAC000257,ToU,2012-02-06 15:00:00.0000000, 0.575 ,ACORN-E,Affluent
563935,MAC000257,ToU,2012-02-06 15:30:00.0000000, 0.86 ,ACORN-E,Affluent
563936,MAC000257,ToU,2012-02-06 16:00:00.0000000, 0.742 ,ACORN-E,Affluent
563937,MAC000257,ToU,2012-02-06 16:30:00.0000000, 0.858 ,ACORN-E,Affluent
563938,MAC000257,ToU,2012-02-06 17:00:00.0000000, 0.687 ,ACORN-E,Affluent
563939,MAC000257,ToU,2012-02-06 17:30:00.0000000, 0.658 ,ACORN-E,Affluent
563940,MAC000257,ToU,2012-02-06 18:00:00.0000000, 1.11 ,ACORN-E,Affluent
563941,MAC000257,ToU,2012-02-06 18:30:00.0000000, 1.402 ,ACORN-E,Affluent
563942,MAC000257,ToU,2012-02-06 19:00:00.0000000, 1.005 ,ACORN-E,Affluent
563943,MAC000257,ToU,2012-02-06 19:30:00.0000000, 1.031 ,ACORN-E,Affluent
563944,MAC000257,ToU,2012-02-06 20:00:00.0000000, 2.122 ,ACORN-E,Affluent
563945,MAC000257,ToU,2012-02-06 20:30:00.0000000, 1.418 ,ACORN-E,Affluent
563946,MAC000257,ToU,2012-02-06 21:00:00.0000000, 1.479 ,ACORN-E,Affluent
563947,MAC000257,ToU,2012-02-06 21:30:00.0000000, 1.232 ,ACORN-E,Affluent
563948,MAC000257,ToU,2012-02-06 22:00:00.0000000, 1.533 ,ACORN-E,Affluent
563949,MAC000257,ToU,2012-02-06 22:30:00.0000000, 1.163 ,ACORN-E,Affluent
563950,MAC000257,ToU,2012-02-06 23:00:00.0000000, 0.803 ,ACORN-E,Affluent
563951,MAC000257,ToU,2012-02-06 23:30:00.0000000, 0.555 ,ACORN-E,Affluent
563952,MAC000257,ToU,2012-02-07 00:00:00.0000000, 0.474 ,ACORN-E,Affluent
563953,MAC000257,ToU,2012-02-07 00:30:00.0000000, 0.449 ,ACORN-E,Affluent
563954,MAC000257,ToU,2012-02-07 01:00:00.0000000, 0.453 ,ACORN-E,Affluent
563955,MAC000257,ToU,2012-02-07 01:30:00.0000000, 0.434 ,ACORN-E,Affluent
563956,MAC000257,ToU,2012-02-07 02:00:00.0000000, 0.486 ,ACORN-E,Affluent
563957,MAC000257,ToU,2012-02-07 02:30:00.0000000, 0.471 ,ACORN-E,Affluent
563958,MAC000257,ToU,2012-02-07 03:00:00.0000000, 0.502 ,ACORN-E,Affluent
563959,MAC000257,ToU,2012-02-07 03:30:00.0000000, 0.498 ,ACORN-E,Affluent
563960,MAC000257,ToU,2012-02-07 04:00:00.0000000, 0.503 ,ACORN-E,Affluent
563961,MAC000257,ToU,2012-02-07 04:30:00.0000000, 0.45 ,ACORN-E,Affluent
563962,MAC000257,ToU,2012-02-07 05:00:00.0000000, 0.551 ,ACORN-E,Affluent
563963,MAC000257,ToU,2012-02-07 05:30:00.0000000, 0.48 ,ACORN-E,Affluent
563964,MAC000257,ToU,2012-02-07 06:00:00.0000000, 0.535 ,ACORN-E,Affluent
563965,MAC000257,ToU,2012-02-07 06:30:00.0000000, 0.524 ,ACORN-E,Affluent
563966,MAC000257,ToU,2012-02-07 07:00:00.0000000, 0.56 ,ACORN-E,Affluent
563967,MAC000257,ToU,2012-02-07 07:30:00.0000000, 0.55 ,ACORN-E,Affluent
563968,MAC000257,ToU,2012-02-07 08:00:00.0000000, 0.667 ,ACORN-E,Affluent
563969,MAC000257,ToU,2012-02-07 08:30:00.0000000, 0.743 ,ACORN-E,Affluent
563970,MAC000257,ToU,2012-02-07 09:00:00.0000000, 0.562 ,ACORN-E,Affluent
563971,MAC000257,ToU,2012-02-07 09:30:00.0000000, 0.723 ,ACORN-E,Affluent
563972,MAC000257,ToU,2012-02-07 10:00:00.0000000, 0.687 ,ACORN-E,Affluent
563973,MAC000257,ToU,2012-02-07 10:30:00.0000000, 0.654 ,ACORN-E,Affluent
563974,MAC000257,ToU,2012-02-07 11:00:00.0000000, 0.596 ,ACORN-E,Affluent
563975,MAC000257,ToU,2012-02-07 11:30:00.0000000, 0.635 ,ACORN-E,Affluent
563976,MAC000257,ToU,2012-02-07 12:00:00.0000000, 0.633 ,ACORN-E,Affluent
563977,MAC000257,ToU,2012-02-07 12:30:00.0000000, 0.615 ,ACORN-E,Affluent
563978,MAC000257,ToU,2012-02-07 13:00:00.0000000, 0.636 ,ACORN-E,Affluent
563979,MAC000257,ToU,2012-02-07 13:30:00.0000000, 0.644 ,ACORN-E,Affluent
563980,MAC000257,ToU,2012-02-07 14:00:00.0000000, 0.584 ,ACORN-E,Affluent
563981,MAC000257,ToU,2012-02-07 14:30:00.0000000, 0.476 ,ACORN-E,Affluent
563982,MAC000257,ToU,2012-02-07 15:00:00.0000000, 0.57 ,ACORN-E,Affluent
563983,MAC000257,ToU,2012-02-07 15:30:00.0000000, 0.656 ,ACORN-E,Affluent
563984,MAC000257,ToU,2012-02-07 16:00:00.0000000, 0.551 ,ACORN-E,Affluent
563985,MAC000257,ToU,2012-02-07 16:30:00.0000000, 0.561 ,ACORN-E,Affluent
563986,MAC000257,ToU,2012-02-07 17:00:00.0000000, 0.645 ,ACORN-E,Affluent
563987,MAC000257,ToU,2012-02-07 17:30:00.0000000, 0.502 ,ACORN-E,Affluent
563988,MAC000257,ToU,2012-02-07 18:00:00.0000000, 0.523 ,ACORN-E,Affluent
563989,MAC000257,ToU,2012-02-07 18:30:00.0000000, 0.879 ,ACORN-E,Affluent
563990,MAC000257,ToU,2012-02-07 19:00:00.0000000, 0.889 ,ACORN-E,Affluent
563991,MAC000257,ToU,2012-02-07 19:30:00.0000000, 0.77 ,ACORN-E,Affluent
563992,MAC000257,ToU,2012-02-07 20:00:00.0000000, 0.857 ,ACORN-E,Affluent
563993,MAC000257,ToU,2012-02-07 20:30:00.0000000, 0.929 ,ACORN-E,Affluent
563994,MAC000257,ToU,2012-02-07 21:00:00.0000000, 0.898 ,ACORN-E,Affluent
563995,MAC000257,ToU,2012-02-07 21:30:00.0000000, 0.88 ,ACORN-E,Affluent
563996,MAC000257,ToU,2012-02-07 22:00:00.0000000, 0.836 ,ACORN-E,Affluent
563997,MAC000257,ToU,2012-02-07 22:30:00.0000000, 0.838 ,ACORN-E,Affluent
563998,MAC000257,ToU,2012-02-07 23:00:00.0000000, 0.826 ,ACORN-E,Affluent
563999,MAC000257,ToU,2012-02-07 23:30:00.0000000, 0.481 ,ACORN-E,Affluent
564000,MAC000257,ToU,2012-02-08 00:00:00.0000000, 0.444 ,ACORN-E,Affluent
564001,MAC000257,ToU,2012-02-08 00:30:00.0000000, 0.417 ,ACORN-E,Affluent
564002,MAC000257,ToU,2012-02-08 01:00:00.0000000, 0.45 ,ACORN-E,Affluent
564003,MAC000257,ToU,2012-02-08 01:30:00.0000000, 0.44 ,ACORN-E,Affluent
564004,MAC000257,ToU,2012-02-08 02:00:00.0000000, 0.49 ,ACORN-E,Affluent
564005,MAC000257,ToU,2012-02-08 02:30:00.0000000, 0.484 ,ACORN-E,Affluent
564006,MAC000257,ToU,2012-02-08 03:00:00.0000000, 0.507 ,ACORN-E,Affluent
564007,MAC000257,ToU,2012-02-08 03:30:00.0000000, 0.519 ,ACORN-E,Affluent
564008,MAC000257,ToU,2012-02-08 04:00:00.0000000, 0.507 ,ACORN-E,Affluent
564009,MAC000257,ToU,2012-02-08 04:30:00.0000000, 0.472 ,ACORN-E,Affluent
564010,MAC000257,ToU,2012-02-08 05:00:00.0000000, 0.529 ,ACORN-E,Affluent
564011,MAC000257,ToU,2012-02-08 05:30:00.0000000, 0.624 ,ACORN-E,Affluent
564012,MAC000257,ToU,2012-02-08 06:00:00.0000000, 0.62 ,ACORN-E,Affluent
564013,MAC000257,ToU,2012-02-08 06:30:00.0000000, 0.558 ,ACORN-E,Affluent
564014,MAC000257,ToU,2012-02-08 07:00:00.0000000, 0.602 ,ACORN-E,Affluent
564015,MAC000257,ToU,2012-02-08 07:30:00.0000000, 0.565 ,ACORN-E,Affluent
564016,MAC000257,ToU,2012-02-08 08:00:00.0000000, 0.731 ,ACORN-E,Affluent
564017,MAC000257,ToU,2012-02-08 08:30:00.0000000, 0.737 ,ACORN-E,Affluent
564018,MAC000257,ToU,2012-02-08 09:00:00.0000000, 0.674 ,ACORN-E,Affluent
564019,MAC000257,ToU,2012-02-08 09:30:00.0000000, 0.728 ,ACORN-E,Affluent
564020,MAC000257,ToU,2012-02-08 10:00:00.0000000, 0.765 ,ACORN-E,Affluent
564021,MAC000257,ToU,2012-02-08 10:30:00.0000000, 0.723 ,ACORN-E,Affluent
564022,MAC000257,ToU,2012-02-08 11:00:00.0000000, 0.703 ,ACORN-E,Affluent
564023,MAC000257,ToU,2012-02-08 11:30:00.0000000, 0.78 ,ACORN-E,Affluent
564024,MAC000257,ToU,2012-02-08 12:00:00.0000000, 0.783 ,ACORN-E,Affluent
564025,MAC000257,ToU,2012-02-08 12:30:00.0000000, 0.765 ,ACORN-E,Affluent
564026,MAC000257,ToU,2012-02-08 13:00:00.0000000, 0.67 ,ACORN-E,Affluent
564027,MAC000257,ToU,2012-02-08 13:30:00.0000000, 0.698 ,ACORN-E,Affluent
564028,MAC000257,ToU,2012-02-08 14:00:00.0000000, 0.675 ,ACORN-E,Affluent
564029,MAC000257,ToU,2012-02-08 14:30:00.0000000, 0.54 ,ACORN-E,Affluent
564030,MAC000257,ToU,2012-02-08 15:00:00.0000000, 0.568 ,ACORN-E,Affluent
564031,MAC000257,ToU,2012-02-08 15:30:00.0000000, 0.91 ,ACORN-E,Affluent
564032,MAC000257,ToU,2012-02-08 16:00:00.0000000, 0.735 ,ACORN-E,Affluent
564033,MAC000257,ToU,2012-02-08 16:30:00.0000000, 0.758 ,ACORN-E,Affluent
564034,MAC000257,ToU,2012-02-08 17:00:00.0000000, 0.742 ,ACORN-E,Affluent
564035,MAC000257,ToU,2012-02-08 17:30:00.0000000, 0.629 ,ACORN-E,Affluent
564036,MAC000257,ToU,2012-02-08 18:00:00.0000000, 0.558 ,ACORN-E,Affluent
564037,MAC000257,ToU,2012-02-08 18:30:00.0000000, 0.759 ,ACORN-E,Affluent
564038,MAC000257,ToU,2012-02-08 19:00:00.0000000, 0.762 ,ACORN-E,Affluent
564039,MAC000257,ToU,2012-02-08 19:30:00.0000000, 0.662 ,ACORN-E,Affluent
564040,MAC000257,ToU,2012-02-08 20:00:00.0000000, 0.603 ,ACORN-E,Affluent
564041,MAC000257,ToU,2012-02-08 20:30:00.0000000, 0.658 ,ACORN-E,Affluent
564042,MAC000257,ToU,2012-02-08 21:00:00.0000000, 0.675 ,ACORN-E,Affluent
564043,MAC000257,ToU,2012-02-08 21:30:00.0000000, 0.89 ,ACORN-E,Affluent
564044,MAC000257,ToU,2012-02-08 22:00:00.0000000, 0.803 ,ACORN-E,Affluent
564045,MAC000257,ToU,2012-02-08 22:30:00.0000000, 0.765 ,ACORN-E,Affluent
564046,MAC000257,ToU,2012-02-08 23:00:00.0000000, 0.715 ,ACORN-E,Affluent
564047,MAC000257,ToU,2012-02-08 23:30:00.0000000, 0.702 ,ACORN-E,Affluent
564048,MAC000257,ToU,2012-02-09 00:00:00.0000000, 0.489 ,ACORN-E,Affluent
564049,MAC000257,ToU,2012-02-09 00:30:00.0000000, 0.479 ,ACORN-E,Affluent
564050,MAC000257,ToU,2012-02-09 01:00:00.0000000, 0.466 ,ACORN-E,Affluent
564051,MAC000257,ToU,2012-02-09 01:30:00.0000000, 0.483 ,ACORN-E,Affluent
564052,MAC000257,ToU,2012-02-09 02:00:00.0000000, 0.507 ,ACORN-E,Affluent
564053,MAC000257,ToU,2012-02-09 02:30:00.0000000, 0.514 ,ACORN-E,Affluent
564054,MAC000257,ToU,2012-02-09 03:00:00.0000000, 0.525 ,ACORN-E,Affluent
564055,MAC000257,ToU,2012-02-09 03:30:00.0000000, 0.548 ,ACORN-E,Affluent
564056,MAC000257,ToU,2012-02-09 04:00:00.0000000, 0.541 ,ACORN-E,Affluent
564057,MAC000257,ToU,2012-02-09 04:30:00.0000000, 0.439 ,ACORN-E,Affluent
564058,MAC000257,ToU,2012-02-09 05:00:00.0000000, 0.479 ,ACORN-E,Affluent
564059,MAC000257,ToU,2012-02-09 05:30:00.0000000, 0.638 ,ACORN-E,Affluent
564060,MAC000257,ToU,2012-02-09 06:00:00.0000000, 0.625 ,ACORN-E,Affluent
564061,MAC000257,ToU,2012-02-09 06:30:00.0000000, 0.663 ,ACORN-E,Affluent
564062,MAC000257,ToU,2012-02-09 07:00:00.0000000, 0.71 ,ACORN-E,Affluent
564063,MAC000257,ToU,2012-02-09 07:30:00.0000000, 0.63 ,ACORN-E,Affluent
564064,MAC000257,ToU,2012-02-09 08:00:00.0000000, 0.714 ,ACORN-E,Affluent
564065,MAC000257,ToU,2012-02-09 08:30:00.0000000, 0.791 ,ACORN-E,Affluent
564066,MAC000257,ToU,2012-02-09 09:00:00.0000000, 0.621 ,ACORN-E,Affluent
564067,MAC000257,ToU,2012-02-09 09:30:00.0000000, 0.807 ,ACORN-E,Affluent
564068,MAC000257,ToU,2012-02-09 10:00:00.0000000, 0.708 ,ACORN-E,Affluent
564069,MAC000257,ToU,2012-02-09 10:30:00.0000000, 0.635 ,ACORN-E,Affluent
564070,MAC000257,ToU,2012-02-09 11:00:00.0000000, 0.656 ,ACORN-E,Affluent
564071,MAC000257,ToU,2012-02-09 11:30:00.0000000, 0.636 ,ACORN-E,Affluent
564072,MAC000257,ToU,2012-02-09 12:00:00.0000000, 0.65 ,ACORN-E,Affluent
564073,MAC000257,ToU,2012-02-09 12:30:00.0000000, 0.615 ,ACORN-E,Affluent
564074,MAC000257,ToU,2012-02-09 13:00:00.0000000, 0.722 ,ACORN-E,Affluent
564075,MAC000257,ToU,2012-02-09 13:30:00.0000000, 0.621 ,ACORN-E,Affluent
564076,MAC000257,ToU,2012-02-09 14:00:00.0000000, 0.614 ,ACORN-E,Affluent
564077,MAC000257,ToU,2012-02-09 14:30:00.0000000, 0.484 ,ACORN-E,Affluent
564078,MAC000257,ToU,2012-02-09 15:00:00.0000000, 0.459 ,ACORN-E,Affluent
564079,MAC000257,ToU,2012-02-09 15:30:00.0000000, 0.794 ,ACORN-E,Affluent
564080,MAC000257,ToU,2012-02-09 16:00:00.0000000, 0.571 ,ACORN-E,Affluent
564081,MAC000257,ToU,2012-02-09 16:30:00.0000000, 0.543 ,ACORN-E,Affluent
564082,MAC000257,ToU,2012-02-09 17:00:00.0000000, 0.805 ,ACORN-E,Affluent
564083,MAC000257,ToU,2012-02-09 17:30:00.0000000, 0.632 ,ACORN-E,Affluent
564084,MAC000257,ToU,2012-02-09 18:00:00.0000000, 0.673 ,ACORN-E,Affluent
564085,MAC000257,ToU,2012-02-09 18:30:00.0000000, 1.178 ,ACORN-E,Affluent
564086,MAC000257,ToU,2012-02-09 19:00:00.0000000, 1.205 ,ACORN-E,Affluent
564087,MAC000257,ToU,2012-02-09 19:30:00.0000000, 1.061 ,ACORN-E,Affluent
564088,MAC000257,ToU,2012-02-09 20:00:00.0000000, 1.668 ,ACORN-E,Affluent
564089,MAC000257,ToU,2012-02-09 20:30:00.0000000, 1.216 ,ACORN-E,Affluent
564090,MAC000257,ToU,2012-02-09 21:00:00.0000000, 0.96 ,ACORN-E,Affluent
564091,MAC000257,ToU,2012-02-09 21:30:00.0000000, 0.867 ,ACORN-E,Affluent
564092,MAC000257,ToU,2012-02-09 22:00:00.0000000, 0.872 ,ACORN-E,Affluent
564093,MAC000257,ToU,2012-02-09 22:30:00.0000000, 0.916 ,ACORN-E,Affluent
564094,MAC000257,ToU,2012-02-09 23:00:00.0000000, 0.914 ,ACORN-E,Affluent
564095,MAC000257,ToU,2012-02-09 23:30:00.0000000, 0.896 ,ACORN-E,Affluent
564096,MAC000257,ToU,2012-02-10 00:00:00.0000000, 0.957 ,ACORN-E,Affluent
